GPCR,smiles,STANDARD_VALUE
P32249,CC1=CC(=CC(=C1)CN2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)Br)C,-0.806
P32249,B(C1=CC(=CC=C1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)Br)(O)O,-1.458
P32249,CC(CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)CO,-0.114
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=CC(=CC=C3)Cl,-1.061
P32249,C1CCC(C1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)Br,-0.644
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)Br)C(=O)C3=CC=C(C=C3)C(F)(F)F,-0.274
P32249,C1CN(CCN1C(=O)CC2=CC=CC=C2)C(=O)COC3=CC=C(C=C3)Cl,-2.49
P32249,C1CN(CCN1C(=O)CCC2=CC=C(C=C2)F)S(=O)(=O)C=CC3=CC=CC=C3,-2.053
P32249,C1COC2=C1C=C(C=C2)C(=O)N3CCN(CC3)C(=O)C=CC4=CC=C(C=C4)Br,-0.699
P32249,CCC(C)N1CCN(CC1)C(=O)C=CC2=CC=C(C=C2)Br,-0.348
P32249,CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C,-0.322
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=CC(=CC=C3)Br,-1.243
