GPCR,smiles,STANDARD_VALUE
Q2NNR5,CC(CSC(CCC1=CC=CC=C1C(=O)C)C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)O,-0.477
Q2NNR5,CCCN1C=C(C2=C1C=CC(=C2)C(=O)NCC(C)C)CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4C)OC,-0.3
Q2NNR5,CC(CCCC(C1=CC=CC(=C1)C=CC2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(C)(C)O)C(=O)[O-],0.097
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)OC)OCC2=C(C=C(C=C2)C(=O)O)OC,-3.502
Q2NNR5,COC1=C(C=CC(=C1)C(=O)O)CN2C3=C(C=CC(=C3)NC(=O)CC4CCCC4)C=N2,-1.699
Q2NNR5,CC(=C)CC1=C(C=CC(=C1O)C(=O)C)OCC2=C(C=C(C=C2)C(=O)O)OC,-3.215
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C(=O)NCCCC6=CC=CC=C6)OC,0.301
Q2NNR5,CC(CSC(CCC1=CC=CC=C1C=O)C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)O,-0.301
Q2NNR5,CC1=C(C=CC(=N1)COC2=CC3=C(C=C2)OCC(C3O)CC4=CN=CC=C4)Br,-3.193
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C(=O)NCCN(C)C)OC,0.301
Q2NNR5,CN1C2=CC=CC=C2N=C1COC3=CC=CC(=C3)C4=CC(=O)C5=CC(=CC(=C5O4)C(=O)O)Br,-2.322
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC(=CS3)C4=CC=C(C=C4)OC)SCC5(CC5)CC(=O)O)O,-1.996
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O,0.301
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=CC(=C3)C=CC4=CC5=C(C=C4)C(=O)C=C(O5)C6=NNN=N6,-0.398
Q2NNR5,CCC(CC)CNC(=O)C1=CC2=C(C=C1)C=CN2CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4C)OC,-1.1
Q2NNR5,CCC(CC)CNC(=O)C1=CC2=C(C=C1)N(C=C2CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4C)OC)C5CCCC5,-0.4
Q2NNR5,C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=CC(=O)C4=C(O3)C(=CC=C4)C(=O)O,-4.74
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC(=CS3)C4CCCCC4)SCC5(CC5)CC(=O)O)O,-0.322
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)C=CC3=CC=C(C=C3)C4=CC(=O)C5=C(O4)C(=CC=C5)C(=O)O,-2.431
Q2NNR5,C1CN(CC2C1C3=CC=CC=C3N2CC4=CC=CC(=C4)C=CC5=NC6=C(C=CC(=C6)Cl)C=C5)CCCC(=O)O,-1.176
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCC2=C(C=C(C=C2)C(=O)O)OC,-2.556
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCC(C)CC(F)(F)F)C)OC,0.377
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCC(=C)CC(F)(F)F)C)OC,-0.58
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC(=CC=C3)OCCCC4=NNN=N4,-1.602
Q2NNR5,CC(CC(=O)O)CSC(CCC1=CC=CC=C1C(C)(C)O)C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3,0.367
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)CC(=O)NC4=CC=C(C=C4)CCCC5=NNN=N5,-1.944
