GPCR,smiles,STANDARD_VALUE
P32246,C1CCC(CC1)(C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N)O,-2.519
P32246,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)I,-0.845
P32246,CC(C1=CC=C(C=C1)Cl)N(C)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)Cl,-3.672
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3,-1.74
P32246,CC1CN(CCN1C(=O)C2=CC3=CC(=CC(=C3N2)NC(=O)C)Cl)CC4=CC=C(C=C4)F,-2.748
P32246,CN(C)C1CCN(C1)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-0.114
P32246,C1CCCC(CCC1)C[N+]2(CCC(CC2)NC(=O)C3C4=CC=CC=C4OC5=CC=CC=C35)CC6=CC=CC=C6.[Br-],-2.568
P32246,CC(=O)NC1=C(C=C(C=C1)O)OCC(C)(CNC2CCN(CC2)CC3=CC=C(C=C3)Cl)O,-0.699
P32246,CN(C)CC(=O)NC1=C(C=CC(=C1)Cl)C=CC(=O)N2C3CCC2CN(C3)CC4=CC=C(C=C4)F,-1.301
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3,-1.74
P32246,CC(C)CC(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3,-2.114
P32246,CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)NC3CCCCC3CN4CCCC(C4)CC5=CC=C(C=C5)F,-4
P32246,CC1=CC=C(C=C1)NC(=O)N2CCCC2C(=O)N(C)CC3=CC=C(C=C3)Cl,-2.833
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCCCC3,-0.342
P32246,CCCC(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC4=CC=CC=C4C=C3,-2.281
P32246,CCC(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CCC3=CC=CC=C3,-1.929
P32246,CC1CN(CCN1C(=O)C=CC2=CC(=C(C=C2NC(=O)C)Cl)OC)CC3=CC=C(C=C3)F,-1.079
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=C(C=C3)Cl,-2.061
P32246,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)NC(=O)C,-2.699
P32246,CC1CN(CCN1C(=O)C=CC2=C(C=C(C=C2)Cl)NC(=O)C)CC3=CC=C(C=C3)F,-1.301
P32246,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F.Cl,-1.326
P32246,C1CCC(CC1)C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N,-0.813
P32246,C1CC(CCC1(C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N)O)(F)F,-2.497
P32246,CC1CC(CCN1S(=O)(=O)C2=CC=CC=C2Cl)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O,-2.477
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3CCCC3,-1.301
P32246,CNC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)O,-0.505
P32246,C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3,-4.803
P32246,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)Br,-0.903
P32246,C1CC(N(C1)C(=O)NC2=CC=C(C=C2)C(F)(F)F)C3=NN=NN3CC4=CC=C(C=C4)Cl,-1.122
P32246,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)C4CCCC4)C,-0.114
P32246,CC1=CC(=CC(=C1NC(=O)N2CCCC2C(=O)N(C)CC3=CC=C(C=C3)Cl)C)C(F)(F)F,-0.929
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C,-1.146
P32246,CC(=O)NC1=C(C=C(C=C1)F)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)O,0.444
P32246,C[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Cl)OC4=C2C=C(C=C4)Cl)CC5CCCCCCC5,-1.23
P32246,CC1=CN=C2C(=C1)C=CC3=C2N=CC=C3,-3.107
P32246,CC(=O)NC1=C(C=C(C=C1)OC)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)O,0.046
P32246,CCC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3,-1.653
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C(C)C,-0.653
P32246,CC(C)C(C(=O)N1CCC(=CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3,-2.267
P32246,CC1CN(C(CN1C(=O)COC2=C(C=C(C=C2)Cl)C(=O)NCCN)C)CC3=CC=C(C=C3)F,-1.477
P32246,C1CC(CN(C1)S(=O)(=O)C2=CC=CC=C2Cl)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O,-3.214
P32246,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=CN=NC3=CC=CC=C32)O)C(=O)NC,-3.41
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=CC=C3,-1.477
P32246,COC1=CC(=C(C=C1)C(=O)NC2CC2)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-0.398
P32246,C1CCC(CC1)C(C(=O)N2CCC(CC2)C3=CC=C(C=C3)Cl)NC(=O)C4=CC=CC=C4,-2.083
P32246,COC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)CN)Cl,-1.699
P32246,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=CC=C3)OC)C(F)(F)F)Cl,-3.431
P32246,CC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)O,0.444
P32246,C[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Cl)OC4=C2C=C(C=C4)Cl)CC5CCCCCCC5.[I-],-1.23
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC(=CC=C3)C(=O)O,-0.903
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCC(C3)N,-2.533
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CC3CC3,0
P32246,C1CN(CC1O)C(=O)C2=CC(=C(C=C2OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O)O)Cl,0.036
P32246,CCC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=CC=C3,-1.58
P32246,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)NC,-1.806
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC3(C4=CC=CC=C4CS(=O)C5=CC=CC=C53)C#N,-1.796
P32246,CC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5CCCCCCC5.[I-],-0.716
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4,-2.924
P32246,C[N+]1(CCC(CC1)(C2=CC=C(C=C2)Cl)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4,-0.903
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=CC=CC=C4NC(=O)N)O,-0.826
P32246,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC3(C4=CC=CC=C4CSC5=CC=CC=C53)C#N,-2.35
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NC3CCC(C3)O,-0.813
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CC#N)(C#N)C3=CC=CC=C3,-3.221
P32246,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)CCC=C(C5=CC(=C(C(=C5)Cl)OCC6=CC=CC=C6C(=O)[O-])C(=O)[O-])C7=CC(=C(C(=C7)Cl)OCC8=CC=CC=C8C(=O)[O-])C(=O)[O-])C)C.[Na+].[Na+].[Na+].[Na+],-2.415
P32246,CC1CN(CCN1C(=O)C=CC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NC)CC4=CC=C(C=C4)F,-1.881
P32246,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F)Cl,-3.806
P32246,CC1=CC2=C(O1)C=CC=C2OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-2.204
P32246,CC(=O)NCCNC(=O)C1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)O,-1.851
P32246,CC1(CCN(CC1)S(=O)(=O)C2=CC=CC=C2Cl)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O,-3.569
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=CC=C3Cl,-2.486
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=CC=C3,-1.732
P32246,C1=CC(=C(C=C1Cl)NS(=O)(=O)C2=CC(=C(S2)Cl)Cl)CN3C=CN=N3,-2.7
P32246,C1CN(CCC1(C2=CC=C(C=C2)F)O)CCCC3(C4=CC=CC=C4CSC5=CC=CC=C53)C#N,-3.182
P32246,CC1=CC=CC=C1S(=O)(=O)N2CCC(CC2)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O,-2.531
P32246,CC1=CN=C2C(=C1C)C=CC3=C(C(=CN=C32)C)C,-4.903
P32246,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=C(C=C(C=C4Br)F)F,-2.86
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC(=CC=C3)Cl,-1.653
P32246,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,-0.699
P32246,C1CN(CC1O)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-0.279
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=C(C=C3)Cl,-0.643
P32246,CC1CN(CCN1C(=O)CC2C3=CC(=C(C=C3NC(=O)N2)Cl)OC)CC4=CC=C(C=C4)F,-2.903
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CCC3=CC=CC=C3,-1.544
P32246,C[N+]1(CCC(CC1)NC(=O)C2=C3C=CC=CC3=CC4=CC=CC=C42)CC5CCCCCCC5.[I-],-3.255
P32246,CC(C)CC(CC(C(CC1CCCCC1)NC(=O)C2=CC3=CC=CC=C3N=C2)O)C(=O)N,-3.903
P32246,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=CC3=CC=CC=C3C=C2)O)C(=O)NC,-4.013
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C3=CC=CC=C3)C4=CC=CC=C4.I,-3.644
P32246,CC(C)(CCC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)N)F,-1.041
P32246,C1=CC=C(C(=C1)C(=O)O)OC2=C(C=C(C=C2F)C(F)(F)F)NS(=O)(=O)C3=CC=C(C=C3)Cl,-2.1
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CC=C3C4=CC=CS4,-2.371
P32246,CCC(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=CC=C3,-1.699
P32246,C1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=CN=N3,-3.9
P32246,CN(C)CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)Cl,-1.672
P32246,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)N)CC4=CC=C(C=C4)F,-0.845
P32246,C1CN(CCC1(C2=CC=CC=C2)O)CCCC3(C4=CC=CC=C4CC5=CC=CC=C53)C#N,-3.075
P32246,C1CC(CN(C1)CC2=CC=CC=C2)CNC(=O)CSC3=NC4=CC=CC=C4S3,-3.623
P32246,CC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5=CCCCCCC5.[I-],-0.301
P32246,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NC)CC4=CC=C(C=C4)Br,-2.431
P32246,COC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C=C(C(=N3)C(F)(F)F)Cl)Cl,-1.255
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CN=CC=C3,-0.716
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=C(C=CC(=C4)O)C(=O)N5CCOCC5)O,-1.505
P32246,CC1CN(CCN1C(=O)CN2C(=C(C(=N2)C(F)(F)F)Cl)C)C3=CC(=C(C=C3)Cl)OC,-0.301
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=CC=CC5=C4NC(=O)NC5=O)O,-2.748
P32246,CC(C)C(C(=O)N1CCC(C2(C1)CCCC2)(C3=CC=C(C=C3)Cl)O)NC(=O)C4=CC=C(C=C4)Cl,-2.318
P32246,CN1C=CC=C1C(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)C#N,-2.632
P32246,CC1CN(CCCN1C(=O)C=CC2=C(C=C(C=C2)Cl)NC(=O)C)CC3=CC=C(C=C3)F,-3.204
P32246,CC[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Cl)OC4=C2C=C(C=C4)Cl)CC5=CCCCCCC5,0.046
P32246,CC1=CC(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F,-1.279
P32246,C1=CC(=C(C=C1S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=CN=N3)Cl)Cl,-2.6
P32246,C1CN(CCC1N2CCC(CC2)(C#N)C3=CC=C(C=C3)Cl)S(=O)(=O)C4=CC=CC=C4Cl,-3
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=CC=C3O,-2.898
P32246,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)C4=CC(=CC=C4)S(=O)(=O)N)C,0
P32246,C[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5CCCCCCC5,-1.146
P32246,CC(=O)NC1=C(C=CC(=C1)Cl)C=CC(=O)N2C3CCC2CN(C3)CC4=CC=C(C=C4)F,-2.301
P32246,COC1CCN(C1)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-0.898
P32246,CC(C(C)(C)O)NC(=O)NC1CCCCC1C(=O)N2CCC(C(C2)(C)C)(C3=CC=C(C=C3)Cl)O,0.155
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=CC=CC5=C4NC(=O)C=C5)O,-1.568
P32246,CCC(CCCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C#N)C3=CC=CC=C3,-1.968
P32246,C1CN(CCC1O)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-0.041
P32246,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)CCC=C(C5=CC(=C(C(=C5)Cl)OCC6=CC(=CC=C6)[N+](=O)[O-])C(=O)[O-])C7=CC(=C(C(=C7)Cl)OCC8=CC(=CC=C8)[N+](=O)[O-])C(=O)[O-])C)C.[Na+].[Na+],-3.756
P32246,C1CN(CCC1(C2=CC(=CC(=C2)Cl)Cl)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4,-3.124
P32246,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCCC3NC(=O)C(C4=CC=CC=C4)O)C,-2.764
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=C5C(=CC=C4)SC(=N5)N)O,-3.114
P32246,CC1=CC=CC=C1C(=O)NC(C(=O)N2CCC(CC2)C3=CC=C(C=C3)Cl)C(C)(C)C,-2.418
P32246,CC1CN(CCN1C(=O)C=CC2=C(C=C3C(=C2)C=CC=N3)NC(=O)C)CC4=CC=C(C=C4)F,-1.477
P32246,CC1CN(CCN1C(=O)CCC2=C(C=C(C=C2)Cl)NC(=O)C)CC3=CC=C(C=C3)F,-2.556
P32246,CN1C(=NN=N1)CC2=C(C=C(C=C2)Cl)NS(=O)(=O)C3=CC(=C(C=C3)Cl)Cl,-3.2
P32246,C1=CC=C2C(=C1)C(=CS2)S(=O)(=O)NC3=C(C=CC(=C3)Cl)CN4C=CN=N4,-3.2
P32246,CNC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)O,-0.114
P32246,CN(CC1=CC=C(C=C1)Cl)C(=O)C2CCCN2C(=O)NC3=C(C=C(C=C3)C(F)(F)F)F,-1.352
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)F)CC(COC4=CC=CC5=C4NC(=O)C=C5)N,-2.748
P32246,C1CCCC=C(CCC1)CN2CCC(CC2)NC(=O)C3C4=CC=CC=C4OC5=C3C=C(C=C5)C(=O)N6CCCC(C6)CN,-0.255
P32246,CC1CN(C(CN1C(=O)COC2=C(C=C(C=C2)Cl)CC(=O)O)C)CC3=CC=C(C=C3)F,-1.58
P32246,C1CC1NC(=O)C2=C(C=C(C=C2)F)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O,-0.146
P32246,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)CCC=C(C5=CC(=C(C(=C5)Cl)OCC6=CC=CC(=C6)C(=O)[O-])C(=O)[O-])C7=CC(=C(C(=C7)Cl)OCC8=CC=CC(=C8)C(=O)[O-])C(=O)[O-])C)C.[Na+].[Na+].[Na+].[Na+],-4
P32246,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=CC=CS4,-2.998
P32246,CC1=CC(=C(C=C1)C(=O)N2CCC(C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)F)O,-0.949
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CC=C3C4=CSC=C4,-2.362
P32246,C1CN(CCC1(C2=CC=C(C=C2)C(F)(F)F)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4,-2.185
P32246,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=CC=CC=C4Br,-1.954
P32246,CCCC(C(=O)N1CCC(CC1)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC=C3,-2.717
P32246,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=C(C=C3)F,-2.727
P32246,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=CC=CC=C4Cl,-2.217
P32246,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=CC3=CC=CC=C3NC2=O)O)C(=O)NC,-4.223
P32246,C1=CC=C(C(=C1)C(=O)O)OC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)Cl,-2.5
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)OCC3=CC=CC=C3,-3.032
P32246,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=C(C(=C(C=C4)Cl)Cl)Cl,-3.329
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CC(C)(C)O,-0.568
P32246,C[N+]1(CCC(CC1)(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC4=CC=CC=C4C=C3.[I-],-2.558
P32246,C1=CC(=CC(=C1)S(=O)(=O)NC2=CC(=C(C=C2CN3C=CN=N3)Cl)Cl)C(F)(F)F,-3.1
P32246,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3,-4.174
P32246,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCCC3NC(=O)C(C4=CC=CC=C4)O)C,-2.933
P32246,COC1=CC=C(C=C1)NC(=O)NCC(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C4=CC=CC=C4)C5=CC=CC=C5,-2.892
P32246,C1CN(CCC1NC(=O)CSC2=NC3=CC=CC=C3S2)CC4=CC(=C(C=C4)Cl)Cl,-2.653
P32246,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=C(C=CC(=C4)O)NC(=O)N)O,-0.505
P32246,CC(C)CC(C(=O)N1CCC(CC1)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC=C3,-2.511
P32246,C1CN(CCC1N2CCC(CC2)(C3=CC(=CC=C3)Cl)O)S(=O)(=O)C4=CC=CC=C4Cl,-3.82
P32246,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCC(C3)O,-0.13
P32246,C[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Br)OC4=C2C=C(C=C4)Br)CC5CCCCCCC5,-0.591
P32246,COC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C(F)(F)F)Cl,-2.869
