GPCR,smiles,STANDARD_VALUE
Q7Z601,CC1=NC=CC(=C1)C2=CNC(=O)C(=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CSC=N4,-2.252
Q7Z601,CCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NC4CCCC5=C4N(C=N5)C,-2
Q7Z601,CN(C)CCN1C=C(C=C(C1=O)NC(=O)C(CC2=CC=CC=C2)NC3(CC3)C4=CC=CC=N4)C5=CC=NC=C5,-2.447
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CN=C(S2)C3=CC=NC=C3)NCC4=CN=CS4,-2.099
Q7Z601,CCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NC(C)(C)C4=CC=NC=C4,-0.699
Q7Z601,CCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CC=NC=C4,-0.845
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC=CC(=C2)C3=CC=NC=C3)NCC4=CSC=N4,-2.715
Q7Z601,C1CC(OC1)CNC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-2.591
Q7Z601,CNC1=NC=CC(=C1)C2=NN=C(S2)NC(=O)C(CC3=CC=CC=C3)NCC4=CSC=N4,-1.556
Q7Z601,CCC(C1=CC=CC=N1)NC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-2.863
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=NN2CC(F)(F)F)C3=CC=NC=C3)NCC4=CN=CS4,-2.255
Q7Z601,CC1=CN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)CC(=O)NC4=C(C(=CC=C4)Cl)Cl)F,-1.544
Q7Z601,CCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CN=CN4C,0
Q7Z601,C1=CC=C(C=C1)CCNC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-2.892
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=NC(=CS2)C3=CC=NC=C3)NCC4=CN=CS4,-3.04
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC=CC(=C2)C3=CC(=NC=C3)N)NCC4=CSC=N4,-2.322
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=CC(=C2)C(=O)O)C3=CC=NC=C3)NCC4=CSC=N4,-2.47
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC=CC=C2)NCC3=CSC=N3,-3.519
Q7Z601,CC1=NC(=CS1)C2(CC2)NC(CC3=CC=CC=C3)C(=O)NC4=CC(=CNC4=O)C5=CC=NC=C5,-2.301
Q7Z601,C1CC1CNC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-2.881
Q7Z601,CCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=C(N=CN4C)C,0
Q7Z601,CCCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CC=NC=C4,-3
Q7Z601,CCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CN(C=N4)C,-4.176
Q7Z601,CCOCC1=C(C=NN1C2=NC=C(C(=N2)N3CCCC3)C)C(=O)NCC4=CN=CN4C,-1.146
Q7Z601,CC1=CN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)CC(=O)NC4=C(C(=CC=C4)Cl)Cl)OC,-1.767
Q7Z601,CC1=CN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)CC(=O)NC4=CC=CC5=CC=CC=C54)OC,-2.264
Q7Z601,CC1=NC=CN1CC2=CC=C(C=C2)C3=CN(N=N3)CC(=O)NC4=C(C(=CC=C4)Cl)Cl,-2.815
Q7Z601,CC1=CN(C=N1)C2=CC=C(C=C2)C3=CN(N=N3)CC(=O)NC4=C(C(=CC=C4)Cl)Cl,-1.38
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=NNC(=C2)C3=CC=NC=C3)NCC4=CN=CS4,-2.112
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=CNC2=O)C3=CC=NC=C3)NCC4=CC=CC=N4,-1.978
Q7Z601,CNC1=NC=CC(=C1)C2=NN(C(=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CN=CS4)C,-1.568
Q7Z601,CN1C=CC(=N1)C2=CC(=CC=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CSC=N4,-3.279
Q7Z601,CCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CC=NN4C,-1.954
Q7Z601,CC1=CN=C(N=C1C2=CC=CS2)N3C(=C(C=N3)C(=O)NCC4=CC=NC=C4)COC,-3.176
Q7Z601,CCOCC1=C(C=NN1C2=NC=C(C(=N2)OCC)C)C(=O)NCC3=CN=CN3C,-1.982
Q7Z601,C1=CC(=C(C(=C1)Cl)Cl)NC(=O)CN2C=C(N=N2)C3=CC=C(C=C3)N4C=CN=C4,-1.322
Q7Z601,C1CC(=O)NC1CNC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-3.348
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=CNC2=O)C3=CC=NC=C3)NCC4=CC=CC=C4,-2.919
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC=CC(=C2)C3=CC=CC=C3)NCC4=CSC=N4,-2.806
Q7Z601,CCOCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CC=NC=C4,-1.477
Q7Z601,CC(C)(C1=CC=CC=N1)NC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-3.975
Q7Z601,CC(C1=CC=CC=N1)NC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-3.778
Q7Z601,C1CS(=O)(=O)CCC1CNC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-4.301
Q7Z601,CNC1=NC=CC(=C1)C2=NN(C(=C2)NC(=O)C(CC3=CC=C(C=C3)F)NCC4=NNN=C4)C,-1.415
Q7Z601,CC1=NC=CC(=C1)C2=CC(=CC=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CSC=N4,-1.716
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=NC=CC(=N2)C3=CC=NC=C3)NCC4=CSC=N4,-2.512
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=NN=C(S2)C3=CN=CS3)NCC4=CSC=N4,-2.591
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=NO2)C3=CC=NC=C3)NCC4=CN=CS4,-2.454
