GPCR,smiles,STANDARD_VALUE
P35368,CCCCN1CCCC1CN2C(=O)C3=C(C=NC=C3)C(=N2)CC4=CC=C(C=C4)Cl,-0.9
P35368,CC(C)OC1=CC=CC=C1OCCN2CCC(CC2)CNS(=O)(=O)C3=C(C(=CC=C3)Cl)F,-1.624
P35368,COC1=CC=CC=C1N2CCN(CC2)CC3COC4(O3)CCN(CC4)C(=O)C5=CC=CC=C5,-1.83
P35368,COC1C2=CC=CC=C2C3C1(C3)C4=CN=CN4,-2.96
P35368,COC1=C(C(=CC=C1)OC)OCCNCC2COC3=CC=CC=C3O2.Cl,-1.86
P35368,CS(=O)(=O)NC1=C(C=CC2=C1CCCC2C3=NCCN3)O,-3.462
P35368,CN1C(=O)C=NN(C1=O)CCCCN2CCN(CC2)C3=CC(=CC=C3)OC,-2.577
P35368,CC1=CC=C(C=C1)C(C2=CC=C(C=C2)C)C(=O)NCCCN3CCC(CC3)C4=CC=CC=C4,-1.531
P35368,CN1CCCC1CN2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,-1.3
P35368,CC1=C(C(C(=C(N1)C)C(=O)NCCCN2CCC(CC2)(CN(C)C)C3=CC=CC=C3)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)NC,-4.653
P35368,COCC1=C(C(N(C(=O)N1)C(=O)NC2CCC(C2)N3CCC(CC3)C4=CC=CC=N4)C5=CC(=C(C=C5)F)F)C(=O)OC,-2.544
P35368,CCCNC(=O)C1=CC=CC=C1NCC2=NCCN2,-2.949
P35368,C1CN(CCN1CCC2=CC=C(C=C2)CN3C(=O)C4=CC=CC=C4C3=O)C5=CC=CC=N5,-1.099
P35368,COC1=CC=CC=C1N2CCN(CC2)CC3COC(O3)(CN4C(=O)CCC4=O)C5=CC=CC=C5,-2.35
P35368,CC1=C(OC=C1)C2=CC=CC=C2OCC3=NCCN3,-2.89
P35368,COC1=CC2=C(C=C1)S(=O)(=O)N(C2=O)CCCCN3CCC(CC3)N4C5=CC=CC=C5OC4=O,-1.176
P35368,C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=C(C=CC(=C4)[N+](=O)[O-])Cl,-2.91
P35368,CCOC1=CC=CC=C1N2CCN(CC2)CCC3=CC=C(C=C3)OC,-1.01
P35368,COCC1=C(C(N(C(=O)N1)C(=O)NC2CCC(C2)N3CCN(CC3)C4=CC=CC=C4C#N)C5=CC(=C(C=C5)F)F)C(=O)OC,-1.447
P35368,CC(C)OC1=CC=CC=C1N2CCN(CC2)C3CCC(CC3)NC(=O)NCC4=CC(=CC=C4)F,-2.588
P35368,C1CCC(CC1)C(C2=CC=CC=C2)C(=O)NCCCN3CCC(CC3)(C#N)C4=CC=CC=C4,-3.041
P35368,C1CN(CCC1(C#N)C2=CC=CC=C2)CCCNC(=O)N3C(C4=C(COC4=O)NC3=O)C5=CC(=C(C=C5)F)F,-2.987
P35368,COC1=CC=CC=C1N2CCN(CC2)CC3COC4(O3)CCN(CC4)S(=O)(=O)C5=CC=CS5,-1.93
P35368,CC1=C(C(C(=C(N1)C)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OCCO)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)N,-3.74
P35368,C1CN=C(N1)COC2=CC=CC=C2C3=CC=CC=N3,-3.31
P35368,CC(C)OC1=CC=CC=C1N2CCN(CC2)C3CCC(CC3)NC(=O)NC4=C(C=C(C=C4)F)F,-2.44
P35368,CCNC(=O)C1C(C(=C(N=C1C)C)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC=C(C=C4)[N+](=O)[O-],-3.487
P35368,C1CN(CCC1(C#N)C2=CC=C(C=C2)F)CCCNC(=O)C3=CNC(=O)NC3C4=CC(=C(C=C4)F)F,-2.146
P35368,CC1=C(NC(=O)N(C1=O)CCCN2CCN(CC2)C3=CC=CC=C3OCC(F)(F)F)C,-1.2
P35368,CSC1=C(C=C(C=C1)C(F)(F)F)NCC2=NCCN2,-3.01
P35368,COC1=C(C(=CC=C1)OC)OCCNCC2COC3=C(O2)C(=CC=C3)OC,-1.9
P35368,CCCCCC1=NN(C(=O)C2=CC=CC=C21)CC3CCCN3C,-3
P35368,C1CCC2C(C1)NC(=N2)NC3=C(C4=NC=CN=C4C=C3)Br,-5.02
P35368,COC1=CC=CC=C1N2CCN(CC2)CCN3C(=O)CC(CC3=O)C4=CC=C(C=C4)Cl,-2.05
P35368,CCOC1=CC=CC=C1N2CCN(CC2)CCC3=CC(=C(C=C3)OC)OC,-1.2
P35368,CC1=CC=C(C=C1)N(C2=CC(=CC=C2)OC)NC3=NCCN3,-2.012
P35368,C1C(OC(O1)(C2=CC=CC=C2)C3=CC=CC=C3)C[NH2+]CCOC4=CC=CC=C4.C(=O)(C(=O)[O-])O,-1.8
P35368,CC1=NC(=C(C(C1C(=O)N)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(CN(C)C)C4=CC=CC=C4)COCCN,-4.587
P35368,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)I,-3.28
P35368,C1COC(=N1)NC2=C(C3=NC=CN=C3C=C2)Br,-5.15
P35368,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)CC4CCSS4)N)OC,0.51
P35368,CC1=CC=C(C=C1)C2(CCN(CC2)CCCNC(=O)N3C(C(=C(NC3=O)C)C(=O)OC)C4=CC(=C(C=C4)F)F)C5=CC=CC=C5C,-1.903
P35368,CCC1=C(C(N(C(=O)N1)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC(=C(C=C4)F)F)C(=O)N,-2.415
P35368,CC1=CC=CC=C1C2(CCN(CC2)CCCNC(=O)C(C3=CC(=CC=C3)F)C(C)C)C#N,-2.833
P35368,CC(=O)NC1=CC2=C(C=C1)C(=O)N(C(=O)N2)CCN3CC4CCC5=C(C4C3)C=CC=C5OC,0.076
P35368,CN1CCC2=CC(=C(C3=C2C1CC4=CC5=C(C=C43)OCO5)OC)OC,-3.076
P35368,C1CN=C(N1)COC2=CC=CC=C2C3=CN=CC=C3,-2.835
P35368,COC1=CC=CC=C1N2CCN(CC2)CCCN3C(=O)CC4(CCC5=CC=CC=C54)CC3=O,-2.37
P35368,C1=CC(=C(C(=C1C(CN)O)F)O)O,-3.602
P35368,C1CN(CCN1CCC2=CC=C(C=C2)CN3C(=O)C4=CC=CC=C4C3=O)C5=CC=CC=C5Cl,-2.893
P35368,C1C2C(CN1)OC3=C(O2)C=CC=C3F,-3
P35368,CCC1=C(C(C(=C(N1)COCCN)C(=O)NCC)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C4=CC=CC=C4)C5=CC=CC=C5,-2.405
P35368,COC1=CC=CC2=C1CCC3C2CN(C3)CCN4C(=O)C5=C(C=C(C=C5)C(=O)OC)NC4=O,-0.215
P35368,CC1=NC(=C(C(C1C(=O)N)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C4=CC=CC=C4)C5=CC=CC=C5)CCCN,-2.258
P35368,C1CN(CCC1NC(=O)C2=CC=CC=C2)CCCC(=O)C3=CC=CC=C3,-2.3
P35368,COC1=C(C(=CC=C1)OC)OCCNCC2COC3=C(O2)C=C4CCCCC4=C3.Cl,-2.6
P35368,CN1C=CN=C1C2=CC=CC=C2NCC3=NCCN3,-1.6
P35368,CCOC(=O)CN1C(=O)C(N(C1=O)CC(CN2CCN(CC2)C3=CC=CC=C3OC)O)(C4=CC=CC=C4)C5=CC=CC=C5,-3.29
P35368,CN1CCC2=C(C1)C3=C4N2CCC5=CC=CC=C5C4=CC=C3,-3.35
P35368,COC1=CC=CC=C1CCCNCC2COC(O2)(C3=CC=CC=C3)C4=CC=CC=C4,-1.62
P35368,COC1=CC=CC=C1OCCNCC2COCC(O2)(C3=CC=CC=C3)C4=CC=CC=C4,-1.749
P35368,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(C4C3CCCC4)C(=O)C5=CC=CO5)N)OC,0.384
P35368,COC1=CC=CC=C1N2CCN(CC2)CCCN3C(=O)CC(CC3=O)C4=CC=C(C=C4)Cl,-2.1
