GPCR,smiles,STANDARD_VALUE
P25090,CC1CCC(CC1)NC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-1.851
P25090,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Cl,-2.69
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC5=C(C=C4)SC=N5)C36CC6,-1
P25090,CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)C(C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)Br,-2.732
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCC4=NC(=CS4)Br)C35CC5,-1.863
P25090,CC(C)(C1=COC(=N1)CN2N=CC(=N2)NC(=O)C3=C(OC=N3)C4=CC=C(C=C4)F)O,-1.708
P25090,CSC1=CC=C(C=C1)NC(=O)NC(CC2=CC=CC=C2)C(=O)N3CCCCC3,-2.477
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCCC4=CC=CC=C4)C35CC5,-2.864
P25090,CCOC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC3=CC=CC=C3SC,-3.903
P25090,CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)CC(=O)NC3=CC=C(C=C3)[N+](=O)[O-],-4.09
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCN)C(=O)NC4=CC=C(C=C4)Br,-0.146
P25090,C1CCN(C(=O)NC1)NC(=O)C(CC2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Br,-0.602
P25090,CC1=C(C=CC(=C1)Br)NC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-2.439
P25090,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)C(C)C,-4.09
P25090,CCCCOC1=CC=C(C=C1)C(=O)NN2C(NC3=CC=CC=C3C2=O)C4=CC=C(C=C4)OC,-3.28
P25090,CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)CC(=O)NC3=CC=C(C=C3)Cl,-3.204
P25090,CC(C)C1=C(C(=O)N(N1C)C2=CN=CN=C2)NC(=O)NC3=CC=C(C=C3)SC,-1.633
P25090,CC1=C(N=C(S1)C)CC(=O)NCC2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-1.851
P25090,C1CCN(C1)CCCNC(=O)C2C3C=CC(C2C(=O)NC4=NC=C(S4)Br)C35CC5,-2.484
P25090,COCCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.204
P25090,CN(CC1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4)C(=O)CC5=CC=CC=C5Cl,-2.474
P25090,C1CCN(CC1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,1.155
P25090,CC(C)CC(C(=O)NC(C)(C)C(=O)O)NC(=O)NC1=CC=C(C=C1)C(F)(F)F,-0.362
P25090,CCC=CCC(C=CC=CC=CC=CC(C(CC=CCCC(=O)OC)O)O)O,2.432
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)OC(F)(F)F)C35CC5,-2.42
P25090,C1CC2C(C(C1C23CC3)C(=O)NCCCO)C(=O)NC4=CC=C(C=C4)Br,-0.255
P25090,CC(C)CC1=CC(=NO1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-1.968
P25090,CC1=NON=C1CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-3.887
P25090,CN1C2=C(C=C(C=N2)C#N)C(=O)N(C1=O)CC3=CC=CC=C3,-1.806
P25090,COCCC(=O)NCC1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.857
P25090,CC(C(=O)N1CCCCC1)NC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-2.072
P25090,CC(C)(C)C(C(=O)NC)NC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-2.572
P25090,CCN(CC)CCCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,0
P25090,CC(C)CNC(=O)C1C2CCC(C1C(=O)NC3=NC=C(S3)Br)C24CC4,-1.914
P25090,CC1=CC=C(C=C1)NC(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,-3.1
P25090,CCCCOC1=CC=C(C=C1)C(=O)NN2CC3=CC=CC=C3NC2C4=CC=C(C=C4)C,-2.916
P25090,CC(C)(C)OC(=O)N1CC(C1)NC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-2.679
P25090,CC1=CC=C(C=C1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-1.663
P25090,C1CC2C(C(C1C23CC3)C(=O)NCCCCCN)C(=O)NCC4=C(C=C(C=C4)Br)F,-1.342
P25090,CC(C)CC(CO)NC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.322
P25090,C1CC12C3C=CC2C(C3C(=O)NCC4=COC=C4)C(=O)NC5=CC=C(C=C5)Br,-1.114
P25090,C1CNCCC1CNC(=O)C2C3C=CC(C2C(=O)NC4=NC=C(S4)Br)C35CC5,-0.756
P25090,CC(C)C1=CC(=CC(=C1O)C(C)C)CN(C)CC2=CC=CC=C2,-2.146
P25090,C1CCC(C(C1)C(=O)N)NC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-2
P25090,CCOC(=O)C1=CN=C2C(=C1)C(=O)N(C(=O)N2C)CC3=CC=CC=C3,-2.69
P25090,CC(=O)OCCNC1=C2C3=C(C4=CC=CC=C4C2=O)ON=C3C(=C1)N5CCN(CC5)C,-3.744
P25090,CC(C)C1=CC(=CC(=C1NC(=O)C)C(C)C)CN2CCOCC2,-2.204
P25090,C1CC12C3C=CC2C(C3C(=O)NCC4=CC=C(C=C4)CN)C(=O)NC5=NC=C(S5)Br,-1.653
P25090,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3CCC(CC3)N4C=NC5=CC=CC=C54,-3.708
P25090,CN(C)CCCNC(=O)C1C2C=CC(C1C(=O)NC3=NC=C(S3)Br)C24CC4,-1.785
P25090,CC1=CN=C(C=C1)NC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-1.978
P25090,COCCCNC(=O)C1C2CCC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-0.681
P25090,CC(=O)C1=NC(=CO1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-2.185
P25090,CCN1CCCC1CNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-1.204
P25090,CN1C2=NC=C(C=C2C(=O)N(C1=O)CC3=CC=CC=C3)C4=CC=CC=C4,-2.653
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCO)C(=O)NC4=CC=C(C=C4)Br,0
P25090,CC(C)C1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Cl,-1.643
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCC4=CC(=C(C=C4)F)Br)C35CC5,-3.87
