GPCR,smiles,STANDARD_VALUE
Q5NUL3,C1=CC(=CC(=C1)F)OC2=CC(=C(C=C2)F)C3=CC=C(C=C3)OCCCC(=O)O,-1.778
Q5NUL3,C1=CC=C(C=C1)N(CCOC2=CC=C(C=C2)CCCC(=O)O)C3=CC=CC=N3,-3.079
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC(=C3)Cl)OC4=CC=CC=N4,-1.602
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC(=C3)F)OC4=CN=CC=C4,-2.48
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC3=C(C=C2)OCCO3)C,-2.5
Q5NUL3,C1CC1OC2=CC(=C(C=C2)F)C3=CC=C(C=C3)OCCCC(=O)O,-1.82
Q5NUL3,COC1=C(C(=CC(=C1)OC2CC2)C3=CC4=C(C=C3)OC(CC4)CCC5=NNN=N5)F,-1.618
Q5NUL3,CC1=CC(=CC(=C1OCCCC(=O)O)C)C2=C(C=CC(=C2)OC(F)(F)F)Cl,-1.973
Q5NUL3,CCC=CCC=CCC=CCCCCCCCC(=O)O,-3.5
Q5NUL3,CS(=O)(=O)CC1=CC=CC(=C1)C#CC2=CC(=C(C=C2)CCC(=O)O)F,-4.81
Q5NUL3,CCOC1=CC(=C(C=C1)F)C2=CC=C(C=C2)OCCCC(=O)O,-2.462
Q5NUL3,C1=CC(=CC(=C1)Br)CNC2=CC=C(C=C2)CCC(=O)O,-3.49
Q5NUL3,COC1=C(C(=CC(=C1)OC(F)(F)F)C2=CC3=C(C=C2)OC(CC3)CCC(=O)O)F,-1.255
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC(=C3)F)OC4=CC=CC(=C4)C#N,-3.76
Q5NUL3,C1CC2=C(C=CC(=C2)C3=C(C=CC(=C3)OC(F)(F)F)F)OC1CCC(=O)O,-2.045
Q5NUL3,C1=CC(=C(C=C1OCCCC(=O)O)F)C2=C(C=CC(=C2)OC(F)(F)F)Cl,-2.27
Q5NUL3,CS(=O)(=O)CCOCC1=CC=CC(=C1)C#CC2=CC(=C(C=C2)CCC(=O)O)F,-2.477
Q5NUL3,C1=CC(=CC(=C1)Br)COC2=CC=C(C=C2)CCC(=O)O,-2.68
Q5NUL3,C1=CC(=CC=C1CCC(=O)O)OCC2=CC=C(C=C2)Br,-3.73
Q5NUL3,CC=C(C)C#CC1=CC(=C(C=C1)CCC(=O)O)F,-4.42
Q5NUL3,COC1=C(C(=CC(=C1)OC(F)(F)F)C2=CC3=C(C=C2)OC(CC3)CCC4=NNN=N4)F,-2.146
Q5NUL3,C1=CC=C(C=C1)C2=CC(=CC=C2)CNC3=CC=C(C=C3)CCC(=O)O,-3.68
Q5NUL3,C1=CC=C(C(=C1)COC2=CC=C(C=C2)CCC(=O)O)C3=CC=C(C=C3)F,-2.77
Q5NUL3,CC1=CC=C(C=C1)C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-2.25
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC=C(C=C2)Cl)C,-3.5
Q5NUL3,CC1=C(C(=CC=C1)C)NS(=O)(=O)C2=CC=C(C=C2)OC,-3.5
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC=C(C=C2)OC)C,-2.7
Q5NUL3,C1=CC=C(C=C1)C2=C(C=C(C=C2)F)COC3=CC=C(C=C3)CCC(=O)O,-2.04
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC(=C3)F)OC4=CC=C(C=C4)C#N,-3.301
Q5NUL3,CCOC1=CC=C(C=C1)C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-3.34
Q5NUL3,CC1=CC=CC(=C1)C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-3.29
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC(=C(C=C2)OC)OC)C,-4
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC(=C3)F)OC4=CC=CC=C4,-2.488
Q5NUL3,CC1=CN=C(S1)OC2=CC(=C(C(=C2)C3=CC4=C(C=C3)OC(CC4)CCC(=O)O)F)OC,-1.398
Q5NUL3,C1=CC(=CC(=C1)C(F)(F)F)COC2=CC=C(C=C2)CCC(=O)O,-3.11
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC=C3)OC4=CC=CC=N4,-3.109
Q5NUL3,C1=CC=C(C=C1)OC2=CC=C(C=C2)CNC3=CC=C(C=C3)CCC(=O)O,-3.65
Q5NUL3,CC1=CC=CC=C1C#CC2=CC(=C(C=C2)CCC(=O)O)F,-3.2
Q5NUL3,CC1=CC(=C(C(=C1C(=O)O)O)CC=C(C)CCC=C(C)CCC=C(C)C)OC,-3.99
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC(=C(C=C2)Cl)OC)C,-2.9
Q5NUL3,C1=CC=C(C=C1)CC#CC2=CC=C(C=C2)CCC(=O)O,-4.02
Q5NUL3,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2C)C(=O)OC,-3.6
Q5NUL3,C1CC(C1)OC2=CC(=C(C=C2)F)C3=CC4=C(C=C3)OC(CC4)CCC5=NNN=N5,-2.182
Q5NUL3,C1CC(CCC1C2CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)F)C(=O)O,-2.845
Q5NUL3,C1C2=CC=CC=C2S(=O)(=O)N1C3=CC(=CC(=C3)F)OC4=CC=CC=N4,-2.107
Q5NUL3,C1CN(CCC1C(=O)O)C2=CC=C(C=C2)C3=C(C=CC(=C3)OC(F)(F)F)F,-2.978
Q5NUL3,C1CCC(C1)C#CC2=CC=C(C=C2)CCC(=O)O,-4.53
Q5NUL3,CC1=CC=CC=C1C2=CC(=CC=C2)CNC3=CC(=C(C=C3)CCC(=O)O)F,-3.93
Q5NUL3,C1=CC=C(C=C1)OC2=CC=CC=C2C3=CC=C(C=C3)OCCCC(=O)O,-2.737
Q5NUL3,COC1=CC=CC(=C1)OC2=CC=CC(=C2)C3=CC=C(C=C3)OCCCC(=O)O,-2.697
Q5NUL3,C1CC(C1)OC2=CC(=C(C=C2)F)C3=CC4=C(C=C3)OC(CC4)CCC(=O)O,-1.279
Q5NUL3,C1=CC=C(C=C1)OC2=CC=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)F,-3.55
Q5NUL3,CC1=CC=CC=C1C#CC2=CC=C(C=C2)CCC(=O)O,-3.265
Q5NUL3,C1=CC=C(C=C1)C#CC2=NC=C(C=C2)CCC(=O)O,-4.96
Q5NUL3,C1=CC=C(C=C1)C2=C(C=C(C=C2)Cl)COC3=CC=C(C=C3)CCC(=O)O,-2.38
Q5NUL3,C1=CC=C(C(=C1)CC#N)C#CC2=CC(=C(C=C2)CCC(=O)O)F,-2.97
Q5NUL3,CC1=C(C=CC(=C1)C2=C(C=CC(=C2)OC(F)(F)F)F)OCCCC(=O)O,-2.489
Q5NUL3,C1=CC=C(C(=C1)CC#N)C#CC2=CC=C(C=C2)CCC(=O)O,-2.89
Q5NUL3,C1=CC(=C(C=C1C#CC2=C(C=CC(=C2)F)C(F)F)F)CCC(=O)O,-3.07
Q5NUL3,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2C)C)C,-3
Q5NUL3,C1=CC=C(C=C1)OC2=CC(=C(C=C2)F)C3=CC=C(C=C3)OCCCC(=O)O,-2
Q5NUL3,CC1=CC=CC=C1C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-3.85
Q5NUL3,CC1=C(C=CC(=C1)OCCCS(=O)(=O)C)C2=CC(=CC=C2)CNC3=CC(=C(C=C3)CCC(=O)O)F,-4.64
Q5NUL3,C1CC2(CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)Cl)OCC1CC(=O)O,-3.591
Q5NUL3,COC1=CC=C(C=C1)C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-2.28
Q5NUL3,CC1CC(CCC12CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)Cl)CC(=O)O,-2.708
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC=C(C=C2)F)C,-3.8
Q5NUL3,C1=CC(=C(C=C1OC(F)(F)F)C2=CC(=C(C(=C2)F)OCCCC(=O)O)F)F,-1.301
Q5NUL3,CC1=CC=C(C=C1)OC2=CC=CC(=C2)C3=CC=C(C=C3)OCCCC(=O)O,-2.26
Q5NUL3,CC1=CC(=CC(=C1)C2=CC3=C(C=C2)OC(=C3)CCC(=O)O)OC4CCC4,-1.833
Q5NUL3,C1CC2(CCC1CC(=O)O)CCN(CC2)C3=C(C=CC(=C3)C(F)(F)F)F,-3.23
Q5NUL3,C1=CC2=C(C=C1C3=C(C=CC(=C3)OC(F)(F)F)F)C=C(O2)CCC(=O)O,-1.799
Q5NUL3,CC1=CN=C(S1)OC2=CC(=C(C(=C2)C3=CC4=C(C=C3)OC(CC4)CCC(=O)O)F)Cl,-0.991
Q5NUL3,CC1=CC=C(C=C1)OC2=CC(=CC(=C2)N3CC4=CC=CC=C4S3(=O)=O)F,-2.885
Q5NUL3,CCCCC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)F,-3.73
Q5NUL3,CSC1=CC=C(C=C1)C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-2.37
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC3=C(C=C2)OCCCO3)C,-3.3
Q5NUL3,C1CC2(CCC1CC(=O)O)CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)C#N,-2.455
Q5NUL3,CCOC1=CC(=C(C=C1)Cl)C2=CC=C(C=C2)OCCCC(=O)O,-2.083
Q5NUL3,C1=CC=C(C(=C1)COC2=CC=C(C=C2)CCC(=O)O)C3=CC=C(C=C3)Br,-2.47
Q5NUL3,COC1=CC(=C(C=C1)Cl)N2CCC3(CCC(CC3)CC(=O)O)CC2,-3.362
Q5NUL3,CC1=CC(=CC(=C1NS(=O)(=O)C2=CC=C(C=C2)OC)C)OC,-2.6
Q5NUL3,C1=CC=C(C=C1)C#CC2=CC(=C(C=C2)CCC(=O)O)F,-3.9
Q5NUL3,CS(=O)(=O)CCCOCC1=CC=CC(=C1)C#CC2=CC(=C(C=C2)CCC(=O)O)F,-2.477
Q5NUL3,CCC1=CC=CC=C1C2=CC(=CC=C2)CNC3=CC(=C(C=C3)CCC(=O)O)F,-3.63
Q5NUL3,C1CC2(CCC1CCC(=O)O)CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)Cl,-3.267
Q5NUL3,CC1=CC(=CC=C1)OC2=CC(=CC(=C2)N3CC4=CC=CC=C4S3(=O)=O)F,-3.55
Q5NUL3,CC1=C(C=CC(=C1)OCCCS(=O)(=O)C)C2=CC(=CC=C2)CNC3=CC=C(C=C3)CCC(=O)O,-4.04
Q5NUL3,CC1=CC(=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)OC)C,-3.4
Q5NUL3,C1=CC(=CN=C1)OC2=CC(=C(C=C2)Cl)C3=CC=C(C=C3)OCCCC(=O)O,-1.944
Q5NUL3,C1CC2(CCC13CCN(CC3)C4=C(C=CC(=C4)OC(F)(F)F)Cl)CC2C(=O)O,-3.484
Q5NUL3,CC1=CC(=CC(=C1OCCCC(=O)O)C)C2=C(C=CC(=C2)OC(F)(F)F)F,-2.173
Q5NUL3,CCCC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2C)C)C,-2.6
Q5NUL3,CC=CC#CC1=CC(=C(C=C1)CCC(=O)O)F,-4.54
Q5NUL3,CCCCCC=CCC=CCCCCCCCC(=O)O,-2.5
