GPCR,smiles,STANDARD_VALUE
P21556,CCCCCCCCCCCCCCOC1=C(C(=CC=C1)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CNC4=CC=CC=C43)OC,-3.173
P21556,CCCCCCOC1=CC(=CC(=C1OC)OC)C(=O)OCCCC[N+](C)(C)C.[I-],-2.69
P21556,CCCCCCCCNC(=O)OCC1CN(CCN1C(=O)C2=CC(=C(C(=C2)OC)OC)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,-2.568
P21556,CCSCCOC(=O)C1=C(N=C(C(C1C)C(=O)OC)C)C,-2.703
P21556,C1CN(CCN1C(C#N)C2=CN=CC=C2)C(=O)C3=CC=CC=C3,-3.681
P21556,C1COCCN1C(=O)N2C=C(C3=C2C=C(C=C3)OCC4=CC=CC=C4)C(=O)C5CSC(N5)C6=CN=CC=C6,-1
P21556,C1C(C2CSC(N2C1=O)C3=CN=CC=C3)C(=O)NC4=CC=CC(=C4)C(=O)C5=CC=CC=C5,-3
P21556,CCCCCCCCCCCCCCCNOC(=O)CC1CC(OC1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[I-],-0.653
P21556,CC1=CC2=C(C=C1)N(C(=C2C(=O)C3CSC(N3)C4=CN=CC=C4)C)C(=O)N(C)C.C(=O)(C(=O)O)O.C(=O)(C(=O)O)O,-1.107
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)NCC[N+](C)(C)C)OC.[I-],-4.146
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC1CC(S1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[Cl-],-1.549
P21556,C1CN(CCN1C(C#N)C2=CN=CC=C2)C(=O)CN(CC3=CC=CC=C3)CC4=CC=CC=C4.Cl,-1.505
P21556,CC1=C(C2=CC=CC=C2N1)C(=O)C3CSC(N3)C4=CN=CC=C4,-1.352
