GPCR,smiles,STANDARD_VALUE
P41146,COC1=C(C=C(C=C1)CCNCC(CN2CN(C3(C2=O)CCN(CC3)CCC4=CC=CC=C4C5=CC=CS5)C6=CC=CC=C6)O)OC,-0.591
P41146,C1CCCC(CCC1)N2CCC(CC2)N3C(=O)CCC4=CC=CC=C43,-1.778
P41146,CC(C)C1CCC(CC1)N2CCC(CC2)N3C4=CC=CC=C4N(S3(=O)=O)CC(=O)NC,-1.137
P41146,CCCCCCC(C1=CC=CC=C1)N2CCC(CC2)(C3=CC=CC=C3)O,-1.255
P41146,CC(C)CCCN1CCC(CC1)N2C3=CC=CC=C3N(C2=O)CC(=O)NC,-2.673
P41146,C1CCCC(CCC1)N2CCC(CC2)N3C4=C(NC(=O)C3=O)N=CC=C4,-1.949
P41146,C1CCC2CC(CCC2C1)N3CCC(CC3)N4C5=CC=CC=C5CNS4(=O)=O,-1.975
P41146,COC(=O)CN1C2=CC=CC=C2C3(C1=O)CCN(CC3)CC4CCCCC4,-2.903
P41146,C1CC2(CCN(CC2)CC3CC4=CC=CC=C4CN3C(=O)N)C5=CC=CC=C51,-1.258
P41146,C1CCC(C(C1)N2CCC3(CC2)C(=O)NCN3C4=CC=CC=C4)(C5=CC=CC=N5)O,-4.176
P41146,C1CN(CCC1(C2=CC=CC=C2)O)C(C3=CC=CC=C3)C4=CC=CC=N4,-2.33
P41146,C1CC2CC(CC1N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)(CO)C5=CC=CC=C5,-1.851
P41146,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)C(F)(F)F)C(=C1)N,-0.255
P41146,CC(C)C1CCC(CC1)N2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC(=O)NC,-0.23
P41146,CC(C)NCCN1CN(C2(C1=O)CCN(CC2)C3CCC(C4=CC=CC=C34)(C)C)C5=CC=CC=C5,-0.146
P41146,CC(C)(C)C1CCC(CC1)N2CCC3(CC2)C4=CC=CC=C4CN(C3=O)C,-1.322
P41146,CCN1C2=C(C=CC(=C2)OC)C3(C1=O)CCN(CC3)CC4CCCCCCC4,-3.439
P41146,C1CC2=C(C(CC1CN3CCC(CC3)C4=C(C=CC=C4Cl)Cl)O)N=CC=C2,-0.015
P41146,CC(C(C(=O)NCC(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CC1=CC(=CC=C1)F)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N)O,0.6
P41146,COC1=CC=C(C=C1)CN2C3=CC=CC=C3C4(C2=O)CCN(CC4)CC5CCCCCCC5,-3.117
P41146,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)CNCCCCCCCCN)C(=C1)N,-2.158
P41146,C1CC1C(=O)NC2(CC3CCC(C2)N3C(C4=CC=CC=C4Cl)C5=CC=CC=C5Cl)C6=CC=CC=C6,-1.362
P41146,CCC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)Cl)C(=C1)N,-0.255
P41146,CC1(CCC(C2=C1C=C(C=C2)Cl)N3CCC4(CC3)C(=O)NCN4C5=CC=CC=C5)C,-0.146
P41146,C1CN(CCC1C2=CNC3=C2C=C(C=C3)F)C4CC5=CC=CC6=C5C4=CC=C6,-4.134
P41146,CC1=NN(C=C1CN2CCC3(CC2)C4=C(C=C(S4)Cl)C(CO3)(F)F)C5=C(C=CC=C5F)CN(C)C.C(C(C(=O)O)O)(C(=O)O)O,0.839
P41146,C1CN(CCC1(C2=CC=CC=C2CN)O)C(C3=CC(=CC=C3)F)C4=CC(=CC=C4)F,-0.982
P41146,C1CC2(CCN(CC2)CCCNC(=O)CCC3=CC=CC=C3)C4=CC=CC=C41,-2.863
P41146,C1CN(C1C(C2=CC(=CC=C2)Cl)N)C(C3=CC(=CC=C3)F)C4=CC(=CC=C4)F,-1.806
P41146,CC(C)C1=CC2=C(C=C1)N(C(=O)C23CCN(CC3)CC4CCCCCCC4)C,-3.869
P41146,CCC1C2=CC=CC=C2N(C1=O)C3CCN(CC3)C4CCCCCCC4,-0.888
P41146,CNC(=O)C(CC1=CC=CC=C1Cl)CN2CCC3(CC2)C4=C(CCO3)C=C(S4)F,1.024
P41146,CC(C(C(=O)NCC(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CC1=CC=C(C=C1)C(F)(F)F)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N)O,-1.5
P41146,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)Br)C(=C1)N,-0.415
P41146,C1CC2(CCN(CC2)CCCNC(=O)CSC3=CC=CC=C3)C4=CC=CC=C41,-2.23
P41146,C1CCC(C(C1)N2CCC3(CC2)C(=O)NCN3C4=CC=CC=C4)(C5=CC=CC=C5)O,-4.176
P41146,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC5=NOC(=N5)C(C)(C)C)C(C)C,-3.07
P41146,C1CCCC(CCC1)N2CCC(CC2)N3C(=O)CC4=CC=CC=C43,-0.146
P41146,C1CCC(CC1)CNCCN2CN(C3(C2=O)CCN(CC3)C(C4=CC=CC=C4Cl)C5=CC=CC=C5Cl)C6=CC=CC=C6,-0.58
P41146,C1CCC(C(C1)N2CCC3(CC2)C(=O)NCN3C4=CC=C(C=C4)F)(C5=CC=C(C=C5)Cl)O,-4.017
P41146,CNC1(CCC(CC1)(C2=CC=C(C=C2)OC)N(C)C)C3=CC=CC=C3,-2.315
P41146,CNC1(CCC(CC1)(C2=CC=C(C=C2)C(F)(F)F)N(C)C)C3=CC=CC=C3,-2.556
P41146,C1CC(=O)N(C1)CC2(CC3CCC(C2)N3C(C4=CC=CC=C4Cl)C5=CC=CC=C5Cl)C6=CC=CC=C6,-1.833
P41146,CNC(=O)CN1C2=CC=CC=C2N(C1=O)C3CCN(CC3)C4CCCCCCCCC4,0.699
P41146,CC1CN(CCN1C2=C(C=C3C(=C2)N=C(N3)SC(C)(C)C)Cl)CC(F)(F)F,-2.799
P41146,CC(C)(C)C1CCC(CC1)N2CCC3(CC2)C4=C(CN(C3=O)C)C=C(C=C4)F,-2.167
P41146,C1CC2(CCN(CC2)CCCNC(=O)C3COC(=O)N3CC4=CC=CC=C4)C5=CC=CC=C51,-1.38
P41146,CNC(=O)CN1C2=CC=CC=C2N(C1=O)C3CCN(CC3)C4CCCC5(C4)CCCCC5,-0.114
P41146,C1CC1CN2CCC34C5CC6=C(C3C2CC7=C4C(=C(C=C7)O)O5)NC8=CC=CC=C68,-0.342
P41146,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)CNCCCCCCCCCN)C(=C1)N,-2.326
P41146,COC(=O)C(C1=CC=CC=C1)N2CCC(CC2)(C3=CC=CC=C3)O,-3.276
P41146,CC(=O)NC(CCCN=C(N)N)C(=O)NC(CC1CCCCC1)C(=O)NC(CC2=CC=CC=C2)C(=O)N3C(CCC3C(C)(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC4=CC=C(C=C4)Cl)C(=O)N,-3.23
P41146,C1CN(CCC1(C2=CC=CC=C2CN3CCNCC3)O)C(C4=CC=CC=C4Cl)C5=CC=CC=C5Cl,-0.279
P41146,CCC(C1=CC=CC=C1)N2CCC2C(C3=CC(=CC=C3)Cl)N,-1.973
