GPCR,smiles,STANDARD_VALUE
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N(C)C)C(=O)C3CC3C4=CC=CC=C4)N,-2.991
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OCC)C(=O)C3CC3C4=CC=CC=C4)N,-1.954
Q9GZN0,C1CCC(CC1)C(CN(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5)N,0.18
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CS4)N,-2.556
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=CC(=C4)F)F)N,-2.982
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(C(=O)OC)NC(=O)CC2=CC=C(C=C2)C,-3.569
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC=CS4)N,-2.322
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C2=CC=CC=C2,-2.23
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C(C)CC3=CC=CC=C3)N,-0.079
Q9GZN0,CC(C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N)OC,0.167
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)Cl)C(=O)C3CC3C4=CC=CC=C4)N,-2.806
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-0.146
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CN2CCOCC2)NC(=O)C(C)C3=CC=CC=C3,-1.98
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)CCC(=O)OC)C(=O)C3CC3C4=CC=CC=C4)N,-2.041
Q9GZN0,CCC(CC)COC1=CC(=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3)C,-1.792
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=C(C=C4)Cl)N,-3.633
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CN=CC=C4)N,-3.176
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=C(C=C4)F)N,-2.778
