GPCR,smiles,STANDARD_VALUE
Q9HC97,C1=CC(=C(C(=C1)Cl)Cl)C(=O)NC2=C3C(=CC(=C2)F)C(=O)C=C(O3)C(=O)O,-2.582
Q9HC97,CCCCCCCCCCCCCCCC1=C(SC2=C1SC=C2Br)C(=O)O,-3.719
Q9HC97,CC1C2C(NC(=O)C23C(C=C(CCC(C(C=CC3=O)O)O)C)C=C1C)CC(C)C,-3.485
Q9HC97,COC1=CN=C(C=C1)C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O,-2.002
Q9HC97,CC1=NN=C(C2=CN(N=C12)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,-4.362
Q9HC97,C1CCC(CC1)C2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)OCC(=O)O,-3.335
Q9HC97,CC1=CC(=C(C=C1)C)SCC(=O)OCC(=O)C(C#N)C2=NC3=CC=CC=C3N2,-3.658
Q9HC97,C1=CC2=C(C(=C1)NC(=O)C3=CC=C(C=C3)C(F)(F)F)OC(=CC2=O)C(=O)O,-4.111
Q9HC97,CN1CC=C2C(C1)C(C(C(=C2C#N)N)(C#N)C#N)C3=C(C(=CC=C3)OC)OC,-3.438
Q9HC97,CCCN(CCC)CC1=C(N=NN1C2=NON=C2N)C(=O)NN=CC(=CC3=CC=CO3)C,-4.387
Q9HC97,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,-3.792
Q9HC97,C1=C(C=C(C(=C1[N+](=O)[O-])O)N)[N+](=O)[O-],-3.444
Q9HC97,C1=CC(=CC=C1C#N)C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O,-2.437
Q9HC97,CC1(C2=CC=CC=C2N(C1=CC=CC=CC=[N+](C)C)C)C,-3.259
Q9HC97,CCC(=O)NC1=CC=CC2=C1OC(=CC2=O)C(=O)O,-4.004
Q9HC97,CC1=C(SC2=C1SC(=C2Br)C)C(=O)O,-4.07
Q9HC97,CC1=NN=C(C2=CN(N=C12)C3=CC(=CC=C3)Br)C4=CC=CC5=CC=CC=C54,-4.45
Q9HC97,CC1=CC=C(C=C1)C(=O)C=C2NC(=O)C(=CC3=C(C=C(C=C3)OC)OC)S2,-3.245
Q9HC97,C1=CC=C2C(=C1)C=CC(=N2)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C(=O)O,-3.127
Q9HC97,CC1=C(SC2=C1SC=C2C3=CN=CC=C3)C(=O)O,-3.78
Q9HC97,CCCCCCCCC1=C(SC2=C1SC=C2Br)C(=O)O,-3.099
Q9HC97,C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC(=C3)C(=O)O,-3.086
Q9HC97,CC1=CC=C(C=C1)CN2C3=CC(=C(C=C3C=C2C(=O)O)O)O,-4.238
Q9HC97,CC=CCN1C2=C(N=C1SCC3=CC=CC=C3)N(C(=O)NC2=O)C,-4.068
