GPCR,smiles,STANDARD_VALUE
Q8TDS4,CC1=CC(=O)OC2=C1C(=O)NC(=N2)C(F)F,-3.818
Q8TDS4,CC1C2C1C3=C(C2)C(=NN3)C(=O)O,-2.645
Q8TDS4,CC(C)CCC1=CC(=O)OC2=C1C(=O)NC(=N2)C(F)F,-2.439
Q8TDS4,C1CCC(C(C1)C(=O)O)NC(=O)CCC2=NN(C=C2)C3=NC=C(C=C3)O,-3.982
Q8TDS4,CC1=CC=CC(=C1)C2=CC=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O,-2.903
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CN3C4=CC=CC=C4SC3=N2,-2.557
Q8TDS4,C1CC(=C(CC1C2=CC=CC=C2F)C(=O)O)NC(=O)CCC3=CC4=C(C=C3)C=C(C=C4)O,-1.322
Q8TDS4,C1CCC(C1)C2CC3=C(C2)NN=C3C4=NNN=N4,-3.398
Q8TDS4,CCCCC1=CC(=O)OC2=C1C(=O)NC(=O)N2,-1.23
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OC,-2.097
Q8TDS4,C1=CC(=CC(=C1)Cl)COC(=O)C=CC(=O)O,-3.949
Q8TDS4,CC(C)CC1C2C1C3=C(C2)C(=NN3)C(=O)O,-1.908
Q8TDS4,CC1CN(C(CN1C(=O)NC2=CC=CC=C2C(=O)O)C)C3=NC4=CC=CC=C4N=C3,-3.402
Q8TDS4,CC1=C(C=NC2=C(C=NN12)C3=CC=C(C=C3)C(C)C)C(=O)NC(C)COC4=CC=CC=C4,-3.498
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC#CCO,-2.494
Q8TDS4,C1=CC=C(C=C1)CCOC(=O)C=CC(=O)O,-4
Q8TDS4,CCCCC1CC2=C(C1)NN=C2C3=NNN=N3,-2.322
Q8TDS4,CCCCC1CCC(=C(C1)C(=O)O)NC(=O)CCC2=CC3=C(C=C2)C=C(C=C3)O,-1.255
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=CC=CN3,-3.088
Q8TDS4,CC1=C(C=NN1C2=NC=C(C=C2)O)CC(C)C(=O)NC3=C(CCCC3)C(=O)O,-2.611
Q8TDS4,CC1=CC(=CS1)C2(C(=O)C=C(O2)C(=O)O)C,-2.38
Q8TDS4,C1CC2=C(C1C3=CC=CC=C3)NN=C2C(=O)O,-4.079
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)C=CC2=CC3=CC=CC=C3C=C2,-3.653
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CC(=CC=C2)OC,-4.362
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=CC=C(C=C3)O,-2.033
Q8TDS4,CC1=C(C=NC2=C(C=NN12)C3=CC=C(C=C3)C(C)C)C(=O)NCCOC4=CC=CC=C4,-3.544
Q8TDS4,C1=CC=C(C=C1)CCCCCCCC2=NC(=O)C3=C(N2)N=CC=C3,-4.681
Q8TDS4,CC1CCC(=C(C1)NC(=O)CCC2=NC(=NO2)C3=NC=C(C=C3)F)C(=O)O,-2.333
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=C(ON=C3CC)C,-1.799
Q8TDS4,CCCCC1=CC(=NN1)C2=NNN=N2,-4.27
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)COC3=CC=CC=C3,-3.492
Q8TDS4,C1CN(CCN1C2=CN=C3C=C(C=CC3=N2)N)C(=O)NC4=CC=CC=C4C(=O)O,-4.074
Q8TDS4,C1=C(NN=C1)C2=NNN=N2,-4.23
Q8TDS4,C1C(CC2=C1C(=NN2)C3=NNN=N3)C4=CC(=C(C=C4)F)F,-2.785
Q8TDS4,CN1C=C(C=N1)C2CCC(=C(C2)C(=O)O)NC(=O)CCC3=CC4=C(C=C3)C=C(C=C4)O,-3.141
Q8TDS4,C1CC(=C(CC1C2=CC(=CC(=C2)F)F)C(=O)O)NC(=O)C(CC3=NC(=NO3)C4=NC=C(C=C4)F)N,-1.806
Q8TDS4,C1CN(CCN1C2=NC3=CC=CC=C3N=C2)C(=O)NC4=CC=CC=C4C(=O)O,-3.031
Q8TDS4,C1CC(=C(CC1C2=CC(=CC=C2)F)C(=O)O)NC(=O)CCC3=NC(=NO3)C4=NC=C(C=C4)F,-2.157
Q8TDS4,C1CC(C1)CCC2=CC(=O)OC3=C2C(=O)NC(=O)N3,0
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=CC(=CC=C3)Cl,-3.146
Q8TDS4,COC1=CC2=CC(=C(N=C2C=C1)Cl)CCC(=O)NC3=C(CCCC3)C(=O)O,-3.613
Q8TDS4,C=CCC1C2C1C3=C(C2)C(=NN3)C4=NNN=N4,-4.111
Q8TDS4,C1CC1CCC2=CC(=O)OC3=C2C(=O)NC(=N3)C(F)F,-2.654
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)C=CC2=CC3=CC=CC=C3N=C2Cl,-4.438
Q8TDS4,C1CCC2=C(C1)C(=NN2)C(=O)O,-3.544
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=CC=C(C=C3)F,-2.509
Q8TDS4,CC1=C(C=NC2=C(C=NN12)C3=CC=C(C=C3)C(C)C)C(=O)NC(C)COC,-3.519
Q8TDS4,C1=CC=C(C=C1)CCCCCCC2=NC(=O)C3=C(N2)N=CC=C3,-4.279
Q8TDS4,CC(CC1=NN(C=C1)C2=NC=C(C=C2)O)C(=O)NC3=C(CCCC3)C(=O)O,-2.279
Q8TDS4,C1C(CC2=C1C(=NN2)C3=NNN=N3)C4=CC(=CC=C4)Cl,-2.462
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CC=C(C=C3)OC,-3.026
Q8TDS4,C1C(CC2=C1C(=NN2)C3=NNN=N3)C4=CC(=CC=C4)F,-2.146
Q8TDS4,CCCCCC1=CC(=O)OC2=C1C(=O)NC(=O)N2,-1.279
Q8TDS4,CCCCCC1=CC(=NN1)C(=O)O,-2.041
Q8TDS4,CCC1C2C1C3=C(C2)C(=NN3)C4=NNN=N4,-2.702
Q8TDS4,C1=CSC=C1CN(CC2=CSC=C2)C3=NNC(=C3)C(=O)O,-3.96
