GPCR,smiles,STANDARD_VALUE
P61073,COC1=CC=CC=C1NCC2=NC(=CC=C2)CNC3=CC=CC=C3OC,-3
P61073,CN1C(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C1=O)CC2=CC=C(C=C2)O)CC3=CC4=CC=CC=C4C=C3)CCCNC(=N)N)CCCNC(=O)CCCC(=O)NCCCC5C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N5C)CC6=CC=C(C=C6)O)CC7=CC8=CC=CC=C8C=C7)CCCNC(=O)N,-1.279
P61073,C1=CC=C2C(=C1)C=CC=C2NC(=NCCCCNCCCN=C(N)NC3=CC=CC4=CC=CC=C43)N,-2.342
P61073,CCOCCN1CCN(CC1)C(=O)C2=CN=C(N=C2C(F)(F)F)NCC3=CC=C(C=C3)CNC4=NC=C(C=N4)F,-0.732
P61073,CC1C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC3=CC=C(C=C3)O)NC(=O)C(CC4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)CCCNC(=O)N)CCCN=C(N)N)CC6=CC=C(C=C6)O)CCCCN)CCCCN,-2.361
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCN)CCCCN)CCCNC(=O)N)CC3=CC=C(C=C3)O)NC(=O)C(C4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)N)CCCNC(=O)N)CCCN=C(N)N)CC6=CC=C(C=C6)O,-0.813
P61073,CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(C)C(=O)NCCCCC(C(=O)O)NC(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CCCNC(=N)N)CCCNC(=N)N)CC4=CC=C(C=C4)O)CCCCN)CCCCN)CCCNC(=N)N)CC5=CC=C(C=C5)O)NC(=O)C(CC6=CC7=CC=CC=C7C=C6)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)N)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C8CC9=CC=CC=C9CN8C(=O)C(CCCCN)N,-2.346
P61073,CN1C(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C1=O)CC2=CC=C(C=C2)O)CC3=CC4=CC=CC=C4C=C3)CCCN=C(N)N)CCCN,-0.778
P61073,C1CCN(CC1)CC2=CN=C(C=C2)CN3CCCCC3,0
P61073,C1CCN(CC1)CCN(CC2CCCN(C2)C3CCCC3)CC4=CC(=CC=C4)O,-2.998
P61073,C1=CC=C(C=C1)NCC2=CC=CC=C2CNC3=CC=CC=C3,-2
P61073,C1CCN(CC1)CC2=CC=C(C=C2)CN3CCCCC3,-1
P61073,COCC1=CC=CC(=N1)CN(CCCCN)C2CCCC3=C2N=CC=C3,-3.21
P61073,C1CC(C2=C(C1)C=CC=N2)N(CC3=CC=CC(=C3)CN)CC4=NC5=CC=CC=C5N4,-3.147
P61073,C1CC(C2=C(C1)C=CC=N2)N(CC3=CC=CC=C3CN)CC4=NC5=CC=CC=C5N4,-1.591
P61073,CCOC(=O)CN1C2=CC=CC=C2C3=C1C(=NC=C3)CN(CCCCN)C4CCCC5=C4N=CC=C5,-1.176
P61073,CCCN(CCC)CCCCN(C)CC1=CC=C(C=C1)CN(CC2=NC=CN2)CC3=NC=CN3C.C(C(C(=O)O)O)(C(=O)O)O,-0.447
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCN)CCCCN)CCCN=C(N)N)CC3=CC=C(C=C3)O)NC(=O)C(C4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)CCCNC(=O)N)CCCN=C(N)N)CC6=CC=C(C=C6)O,-0.829
